Nutzlast [kg];Gewicht Anschlag- und Lastaufnahmemittel [kg];Laufzeit [min];Bemerkung
878;40;9;Lasthebemagnet
327;3;8;Rundschlingen inkl. Sch�kel
3990;18;4;Rundschlingen inkl. Sch�kel
1611;6,5;8;Rundschlingen inkl. Sch�kel
1242;6,5;8;Rundschlingen inkl. Sch�kel
664;6,5;4;Rundschlingen inkl. Sch�kel
3174;18;12;Rundschlingen inkl. Sch�kel
339;3;5;Rundschlingen inkl. Sch�kel
1193;12;4;Rundschlingen inkl. Sch�kel
2951;12;10;Rundschlingen inkl. Sch�kel
1041;8;6;Rundschlingen inkl. Sch�kel
1489;8;4;Rundschlingen inkl. Sch�kel
211;40;10;Lasthebemagnet
0;70;1;Traverse mit Rundschlingen
1358;70;9;Traverse mit Rundschlingen
976;35;8;Klemmen inkl. Kette
2111;8;12;Rundschlingen inkl. Sch�kel
4982;18;5;Rundschlingen inkl. Sch�kel
1095;12;11;Rundschlingen inkl. Sch�kel
2441;15;10;Anschlagketten
148;3;9;Rundschlingen inkl. Sch�kel
245;3;9;Rundschlingen inkl. Sch�kel
283;3;5;Rundschlingen inkl. Sch�kel
3416;0;12;Ausschlie�lich Tragmittel verwendet
0;30;1;Anschlagketten
3645;30;12;Anschlagketten
2286;70;9;Traverse mit Rundschlingen
945;8;6;Anschlagketten
1151;30;7;Anschlagketten
1949;30;10;Anschlagketten
3646;30;7;Anschlagketten
1107;8;9;Anschlagketten
3593;30;11;Anschlagketten
0;3;3;Rundschlingen inkl. Sch�kel
264;3;5;Rundschlingen inkl. Sch�kel
4515;0;12;Ausschlie�lich Tragmittel verwendet
0;8;2;Rundschlingen inkl. Sch�kel
2889;8;11;Rundschlingen inkl. Sch�kel
782;6,5;12;Rundschlingen inkl. Sch�kel
881;8;5;Anschlagketten
492;5,5;12;Rundschlingen inkl. Sch�kel
969;5,5;5;Rundschlingen inkl. Sch�kel
3655;30;11;Anschlagketten
0;30;2;Anschlagketten
4288;30;5;Anschlagketten
1084;18;9;Rundschlingen inkl. Sch�kel
4703;70;5;Traverse mit Rundschlingen
4374;30;12;Anschlagketten
1775;30;12;Anschlagketten
1429;8;4;Rundschlingen inkl. Sch�kel
0;70;3;Traverse mit Rundschlingen
4071;70;9;Traverse mit Rundschlingen
0;3;1;Rundschlingen inkl. Sch�kel
117;3;10;Rundschlingen inkl. Sch�kel
2120;0;9;Ausschlie�lich Tragmittel verwendet
3757;0;4;Ausschlie�lich Tragmittel verwendet
1477;15;10;Anschlagketten
839;8;11;Anschlagketten
526;5,5;5;Rundschlingen inkl. Sch�kel
290;3;11;Rundschlingen inkl. Sch�kel
922;8;10;Rundschlingen inkl. Sch�kel
0;18;2;Rundschlingen inkl. Sch�kel
4167;18;5;Rundschlingen inkl. Sch�kel
2050;12;11;Rundschlingen inkl. Sch�kel
4858;18;8;Rundschlingen inkl. Sch�kel
4233;18;8;Rundschlingen inkl. Sch�kel
2141;8;9;Rundschlingen inkl. Sch�kel
4307;0;7;Ausschlie�lich Tragmittel verwendet
2521;8;5;Rundschlingen inkl. Sch�kel
843;5,5;10;Rundschlingen inkl. Sch�kel
421;5,5;5;Rundschlingen inkl. Sch�kel
585;5,5;6;Rundschlingen inkl. Sch�kel
693;40;11;Lasthebemagnet
2819;8;8;Rundschlingen inkl. Sch�kel
812;12;7;Rundschlingen inkl. Sch�kel
2977;12;7;Rundschlingen inkl. Sch�kel
1875;12;7;Rundschlingen inkl. Sch�kel
3856;30;12;Anschlagketten
3016;18;11;Rundschlingen inkl. Sch�kel
3271;18;8;Rundschlingen inkl. Sch�kel
888;40;4;Lasthebemagnet
738;40;11;Lasthebemagnet
801;6,5;6;Rundschlingen inkl. Sch�kel
0;6,5;3;Rundschlingen inkl. Sch�kel
1623;6,5;9;Rundschlingen inkl. Sch�kel
4866;30;11;Anschlagketten
3457;30;7;Anschlagketten
3216;30;6;Anschlagketten
2725;30;8;Anschlagketten
2890;70;8;Traverse mit Rundschlingen
0;15;3;Anschlagketten
1780;15;8;Anschlagketten
0;15;1;Anschlagketten
1346;15;6;Anschlagketten
1695;6,5;12;Rundschlingen inkl. Sch�kel
1953;6,5;7;Rundschlingen inkl. Sch�kel
2779;15;4;Anschlagketten
3378;18;5;Rundschlingen inkl. Sch�kel
0;3;2;Rundschlingen inkl. Sch�kel
491;3;8;Rundschlingen inkl. Sch�kel
187;3;11;Rundschlingen inkl. Sch�kel
1443;8;8;Anschlagketten
480;3;11;Rundschlingen inkl. Sch�kel
1688;30;5;Anschlagketten
1386;6,5;11;Rundschlingen inkl. Sch�kel
711;6,5;11;Rundschlingen inkl. Sch�kel
1099;0;7;Ausschlie�lich Tragmittel verwendet
1437;70;12;Traverse mit Rundschlingen
2637;70;5;Traverse mit Rundschlingen
2761;70;12;Traverse mit Rundschlingen
213;5,5;9;Rundschlingen inkl. Sch�kel
1737;6,5;5;Rundschlingen inkl. Sch�kel
800;6,5;10;Rundschlingen inkl. Sch�kel
3260;0;10;Ausschlie�lich Tragmittel verwendet
1778;0;6;Ausschlie�lich Tragmittel verwendet
305;3;9;Rundschlingen inkl. Sch�kel
473;3;5;Rundschlingen inkl. Sch�kel
357;5,5;7;Rundschlingen inkl. Sch�kel
914;5,5;5;Rundschlingen inkl. Sch�kel
1864;6,5;12;Rundschlingen inkl. Sch�kel
4845;70;6;Traverse mit Rundschlingen
0;0;2;Ausschlie�lich Tragmittel verwendet
3104;0;4;Ausschlie�lich Tragmittel verwendet
4420;0;12;Ausschlie�lich Tragmittel verwendet
2706;30;9;Anschlagketten
2770;8;5;Rundschlingen inkl. Sch�kel
4051;0;12;Ausschlie�lich Tragmittel verwendet
1126;18;5;Rundschlingen inkl. Sch�kel
2866;8;8;Rundschlingen inkl. Sch�kel
3049;12;6;Rundschlingen inkl. Sch�kel
1727;70;12;Traverse mit Rundschlingen
0;0;3;Ausschlie�lich Tragmittel verwendet
3540;0;10;Ausschlie�lich Tragmittel verwendet
3355;0;12;Ausschlie�lich Tragmittel verwendet
4049;18;7;Rundschlingen inkl. Sch�kel
4824;18;10;Rundschlingen inkl. Sch�kel
3761;70;10;Traverse mit Rundschlingen
313;40;12;Lasthebemagnet
767;35;6;Klemmen inkl. Kette
892;35;12;Klemmen inkl. Kette
1527;6,5;8;Rundschlingen inkl. Sch�kel
1912;6,5;7;Rundschlingen inkl. Sch�kel
712;6,5;4;Rundschlingen inkl. Sch�kel
633;8;10;Anschlagketten
692;40;5;Lasthebemagnet
507;35;7;Klemmen inkl. Kette
1604;6,5;12;Rundschlingen inkl. Sch�kel
0;8;1;Rundschlingen inkl. Sch�kel
2041;8;6;Rundschlingen inkl. Sch�kel
1931;6,5;4;Rundschlingen inkl. Sch�kel
1316;6,5;7;Rundschlingen inkl. Sch�kel
3650;70;6;Traverse mit Rundschlingen
3948;70;5;Traverse mit Rundschlingen
271;3;6;Rundschlingen inkl. Sch�kel
1129;35;7;Klemmen inkl. Kette
491;40;11;Lasthebemagnet
4501;30;6;Anschlagketten
4842;30;8;Anschlagketten
434;3;12;Rundschlingen inkl. Sch�kel
2965;8;9;Rundschlingen inkl. Sch�kel
978;40;4;Lasthebemagnet
0;40;3;Lasthebemagnet
918;40;12;Lasthebemagnet
967;40;12;Lasthebemagnet
562;8;12;Anschlagketten
423;8;4;Anschlagketten
3212;18;5;Rundschlingen inkl. Sch�kel
3450;18;10;Rundschlingen inkl. Sch�kel
2462;18;12;Rundschlingen inkl. Sch�kel
2117;18;7;Rundschlingen inkl. Sch�kel
2038;18;6;Rundschlingen inkl. Sch�kel
4914;70;7;Traverse mit Rundschlingen
1694;6,5;5;Rundschlingen inkl. Sch�kel
2577;8;8;Rundschlingen inkl. Sch�kel
4458;70;11;Traverse mit Rundschlingen
1542;18;11;Rundschlingen inkl. Sch�kel
2450;18;6;Rundschlingen inkl. Sch�kel
1007;12;6;Rundschlingen inkl. Sch�kel
941;35;4;Klemmen inkl. Kette
4970;18;9;Rundschlingen inkl. Sch�kel
4742;18;11;Rundschlingen inkl. Sch�kel
2934;18;10;Rundschlingen inkl. Sch�kel
634;5,5;11;Rundschlingen inkl. Sch�kel
590;5,5;11;Rundschlingen inkl. Sch�kel
379;5,5;6;Rundschlingen inkl. Sch�kel
1216;6,5;9;Rundschlingen inkl. Sch�kel
4310;70;8;Traverse mit Rundschlingen
1066;8;7;Anschlagketten
3958;30;11;Anschlagketten
2448;30;12;Anschlagketten
3444;12;12;Rundschlingen inkl. Sch�kel
2259;70;7;Traverse mit Rundschlingen
1641;12;6;Rundschlingen inkl. Sch�kel
1692;12;8;Rundschlingen inkl. Sch�kel
925;12;8;Rundschlingen inkl. Sch�kel
1706;8;4;Rundschlingen inkl. Sch�kel
721;6,5;10;Rundschlingen inkl. Sch�kel
275;3;5;Rundschlingen inkl. Sch�kel
202;3;10;Rundschlingen inkl. Sch�kel
2383;12;12;Rundschlingen inkl. Sch�kel
2844;15;10;Anschlagketten
863;15;9;Anschlagketten
2502;18;11;Rundschlingen inkl. Sch�kel
2696;12;11;Rundschlingen inkl. Sch�kel
3967;0;11;Ausschlie�lich Tragmittel verwendet
3805;12;12;Rundschlingen inkl. Sch�kel
0;15;3;Anschlagketten
1312;15;9;Anschlagketten
3568;30;12;Anschlagketten
1485;30;11;Anschlagketten
3985;12;4;Rundschlingen inkl. Sch�kel
0;35;1;Klemmen inkl. Kette
1906;35;6;Klemmen inkl. Kette
1052;8;9;Anschlagketten
992;8;7;Anschlagketten
1282;8;10;Anschlagketten
1590;18;8;Rundschlingen inkl. Sch�kel
3193;18;5;Rundschlingen inkl. Sch�kel
3382;12;11;Rundschlingen inkl. Sch�kel
211;3;11;Rundschlingen inkl. Sch�kel
190;3;10;Rundschlingen inkl. Sch�kel
324;3;12;Rundschlingen inkl. Sch�kel
1849;30;6;Anschlagketten
4830;30;10;Anschlagketten
4555;18;5;Rundschlingen inkl. Sch�kel
784;8;5;Anschlagketten
1477;6,5;12;Rundschlingen inkl. Sch�kel
737;6,5;12;Rundschlingen inkl. Sch�kel
342;40;11;Lasthebemagnet
1762;8;10;Rundschlingen inkl. Sch�kel
3407;12;7;Rundschlingen inkl. Sch�kel
3017;12;7;Rundschlingen inkl. Sch�kel
1990;0;6;Ausschlie�lich Tragmittel verwendet
912;15;6;Anschlagketten
711;40;10;Lasthebemagnet
0;30;2;Anschlagketten
4490;30;8;Anschlagketten
4537;70;8;Traverse mit Rundschlingen
243;3;4;Rundschlingen inkl. Sch�kel
0;3;1;Rundschlingen inkl. Sch�kel
147;3;6;Rundschlingen inkl. Sch�kel
1660;15;4;Anschlagketten
1071;30;6;Anschlagketten
592;5,5;4;Rundschlingen inkl. Sch�kel
934;6,5;9;Rundschlingen inkl. Sch�kel
1385;8;4;Anschlagketten
580;8;6;Anschlagketten
809;8;4;Anschlagketten
540;6,5;8;Rundschlingen inkl. Sch�kel
0;35;2;Klemmen inkl. Kette
1548;35;4;Klemmen inkl. Kette
778;5,5;4;Rundschlingen inkl. Sch�kel
1718;35;6;Klemmen inkl. Kette
3690;12;5;Rundschlingen inkl. Sch�kel
474;3;10;Rundschlingen inkl. Sch�kel
125;3;4;Rundschlingen inkl. Sch�kel
0;18;3;Rundschlingen inkl. Sch�kel
0;18;2;Rundschlingen inkl. Sch�kel
3106;18;7;Rundschlingen inkl. Sch�kel
1912;0;9;Ausschlie�lich Tragmittel verwendet
2199;12;4;Rundschlingen inkl. Sch�kel
250;3;11;Rundschlingen inkl. Sch�kel
3829;30;7;Anschlagketten
3550;30;8;Anschlagketten
1832;8;12;Rundschlingen inkl. Sch�kel
1324;35;12;Klemmen inkl. Kette
1336;18;9;Rundschlingen inkl. Sch�kel
1820;18;6;Rundschlingen inkl. Sch�kel
1869;6,5;8;Rundschlingen inkl. Sch�kel
1743;12;5;Rundschlingen inkl. Sch�kel
2611;15;7;Anschlagketten
1928;0;8;Ausschlie�lich Tragmittel verwendet
1171;0;11;Ausschlie�lich Tragmittel verwendet
3533;0;8;Ausschlie�lich Tragmittel verwendet
783;40;12;Lasthebemagnet
476;40;4;Lasthebemagnet
1843;6,5;12;Rundschlingen inkl. Sch�kel
1898;6,5;12;Rundschlingen inkl. Sch�kel
0;8;1;Anschlagketten
422;8;9;Anschlagketten
653;8;12;Anschlagketten
1067;8;7;Anschlagketten
253;3;6;Rundschlingen inkl. Sch�kel
607;6,5;5;Rundschlingen inkl. Sch�kel
822;6,5;10;Rundschlingen inkl. Sch�kel
395;5,5;7;Rundschlingen inkl. Sch�kel
2247;8;10;Rundschlingen inkl. Sch�kel
1706;8;11;Rundschlingen inkl. Sch�kel
1529;35;4;Klemmen inkl. Kette
1860;35;11;Klemmen inkl. Kette
831;5,5;12;Rundschlingen inkl. Sch�kel
2982;15;6;Anschlagketten
0;0;3;Ausschlie�lich Tragmittel verwendet
3677;0;6;Ausschlie�lich Tragmittel verwendet
1002;70;10;Traverse mit Rundschlingen
2578;70;9;Traverse mit Rundschlingen
0;70;2;Traverse mit Rundschlingen
0;70;1;Traverse mit Rundschlingen
4260;70;7;Traverse mit Rundschlingen
1243;70;5;Traverse mit Rundschlingen
620;6,5;9;Rundschlingen inkl. Sch�kel
1657;6,5;5;Rundschlingen inkl. Sch�kel
1093;8;6;Anschlagketten
373;8;12;Anschlagketten
1419;8;10;Anschlagketten
1067;6,5;6;Rundschlingen inkl. Sch�kel
711;5,5;9;Rundschlingen inkl. Sch�kel
173;3;12;Rundschlingen inkl. Sch�kel
3429;30;5;Anschlagketten
2113;8;8;Rundschlingen inkl. Sch�kel
0;3;1;Rundschlingen inkl. Sch�kel
369;3;6;Rundschlingen inkl. Sch�kel
0;3;1;Rundschlingen inkl. Sch�kel
0;3;3;Rundschlingen inkl. Sch�kel
115;3;10;Rundschlingen inkl. Sch�kel
432;3;8;Rundschlingen inkl. Sch�kel
362;3;10;Rundschlingen inkl. Sch�kel
267;40;7;Lasthebemagnet
1313;18;8;Rundschlingen inkl. Sch�kel
622;40;8;Lasthebemagnet
835;15;10;Anschlagketten
1657;18;9;Rundschlingen inkl. Sch�kel
943;5,5;4;Rundschlingen inkl. Sch�kel
2678;12;8;Rundschlingen inkl. Sch�kel
661;8;9;Anschlagketten
867;5,5;4;Rundschlingen inkl. Sch�kel
746;6,5;6;Rundschlingen inkl. Sch�kel
672;40;6;Lasthebemagnet
697;40;6;Lasthebemagnet
615;40;11;Lasthebemagnet
495;40;10;Lasthebemagnet
733;40;4;Lasthebemagnet
2318;12;11;Rundschlingen inkl. Sch�kel
3278;12;12;Rundschlingen inkl. Sch�kel
1119;35;4;Klemmen inkl. Kette
876;5,5;5;Rundschlingen inkl. Sch�kel
839;5,5;8;Rundschlingen inkl. Sch�kel
2661;15;6;Anschlagketten
585;40;12;Lasthebemagnet
474;40;8;Lasthebemagnet
1890;30;7;Anschlagketten
2592;15;5;Anschlagketten
0;35;3;Klemmen inkl. Kette
890;35;4;Klemmen inkl. Kette
2307;30;12;Anschlagketten
3224;30;11;Anschlagketten
1716;6,5;11;Rundschlingen inkl. Sch�kel
1256;6,5;10;Rundschlingen inkl. Sch�kel
3099;12;5;Rundschlingen inkl. Sch�kel
0;12;2;Rundschlingen inkl. Sch�kel
1792;12;10;Rundschlingen inkl. Sch�kel
587;8;10;Anschlagketten
958;35;9;Klemmen inkl. Kette
434;8;5;Anschlagketten
2968;70;10;Traverse mit Rundschlingen
4930;70;6;Traverse mit Rundschlingen
1803;0;5;Ausschlie�lich Tragmittel verwendet
3057;0;7;Ausschlie�lich Tragmittel verwendet
3269;18;5;Rundschlingen inkl. Sch�kel
2584;18;12;Rundschlingen inkl. Sch�kel
4462;18;10;Rundschlingen inkl. Sch�kel
369;40;8;Lasthebemagnet
4054;0;10;Ausschlie�lich Tragmittel verwendet
736;40;12;Lasthebemagnet
603;40;12;Lasthebemagnet
428;40;11;Lasthebemagnet
459;40;10;Lasthebemagnet
497;40;5;Lasthebemagnet
1490;8;5;Anschlagketten
458;5,5;8;Rundschlingen inkl. Sch�kel
576;35;8;Klemmen inkl. Kette
1668;35;12;Klemmen inkl. Kette
986;35;4;Klemmen inkl. Kette
1437;35;12;Klemmen inkl. Kette
657;35;11;Klemmen inkl. Kette
1665;35;9;Klemmen inkl. Kette
4323;18;5;Rundschlingen inkl. Sch�kel
4166;18;11;Rundschlingen inkl. Sch�kel
889;5,5;8;Rundschlingen inkl. Sch�kel
4641;18;8;Rundschlingen inkl. Sch�kel
4360;18;8;Rundschlingen inkl. Sch�kel
0;30;2;Anschlagketten
4448;30;7;Anschlagketten
216;3;11;Rundschlingen inkl. Sch�kel
0;18;2;Rundschlingen inkl. Sch�kel
1637;18;6;Rundschlingen inkl. Sch�kel
3043;18;8;Rundschlingen inkl. Sch�kel
4353;18;9;Rundschlingen inkl. Sch�kel
2759;18;12;Rundschlingen inkl. Sch�kel
3783;18;9;Rundschlingen inkl. Sch�kel
947;12;11;Rundschlingen inkl. Sch�kel
3189;12;7;Rundschlingen inkl. Sch�kel
2272;0;10;Ausschlie�lich Tragmittel verwendet
958;5,5;9;Rundschlingen inkl. Sch�kel
315;3;12;Rundschlingen inkl. Sch�kel
4336;30;8;Anschlagketten
883;8;8;Rundschlingen inkl. Sch�kel
331;3;8;Rundschlingen inkl. Sch�kel
3836;12;8;Rundschlingen inkl. Sch�kel
488;3;6;Rundschlingen inkl. Sch�kel
